Ux,Uc0.0,Uc0.1,Uc0.2,Uc0.3,Uc0.4,Uc0.5,Uc0.6,Uc0.7,Uc0.8
0.000,-964.6E-18,1.506E-9,1.600E-9,1.641E-9,1.674E-9,1.704E-9,1.732E-9,1.760E-9,1.788E-9
16.00E-3,-1.753E-15,2.599E-9,2.761E-9,2.833E-9,2.889E-9,2.940E-9,2.989E-9,3.037E-9,3.085E-9
32.00E-3,-3.190E-15,4.481E-9,4.761E-9,4.883E-9,4.980E-9,5.068E-9,5.152E-9,5.235E-9,5.318E-9
48.00E-3,-5.659E-15,7.710E-9,8.192E-9,8.403E-9,8.568E-9,8.719E-9,8.864E-9,9.006E-9,9.147E-9
64.00E-3,-9.772E-15,13.22E-9,14.05E-9,14.41E-9,14.69E-9,14.95E-9,15.20E-9,15.44E-9,15.68E-9
80.00E-3,-16.49E-15,22.54E-9,23.96E-9,24.57E-9,25.05E-9,25.49E-9,25.90E-9,26.31E-9,26.71E-9
96.00E-3,-27.24E-15,38.09E-9,40.50E-9,41.53E-9,42.33E-9,43.05E-9,43.74E-9,44.41E-9,45.08E-9
112.0E-3,-43.91E-15,63.48E-9,67.54E-9,69.23E-9,70.53E-9,71.70E-9,72.82E-9,73.91E-9,74.99E-9
128.0E-3,-68.70E-15,103.7E-9,110.4E-9,113.2E-9,115.2E-9,117.1E-9,118.8E-9,120.5E-9,122.2E-9
144.0E-3,-103.7E-15,164.9E-9,175.9E-9,180.2E-9,183.4E-9,186.2E-9,188.8E-9,191.4E-9,194.0E-9
160.0E-3,-150.2E-15,253.9E-9,271.6E-9,278.1E-9,282.8E-9,286.9E-9,290.7E-9,294.5E-9,298.1E-9
176.0E-3,-208.8E-15,377.1E-9,405.0E-9,414.5E-9,421.1E-9,426.9E-9,432.2E-9,437.3E-9,442.4E-9
192.0E-3,-279.1E-15,539.2E-9,582.5E-9,596.0E-9,605.1E-9,612.8E-9,620.0E-9,626.8E-9,633.4E-9
208.0E-3,-360.4E-15,743.1E-9,809.0E-9,827.7E-9,839.9E-9,849.9E-9,859.1E-9,867.8E-9,876.2E-9
224.0E-3,-451.9E-15,988.6E-9,1.088E-6,1.113E-6,1.129E-6,1.142E-6,1.153E-6,1.164E-6,1.174E-6
240.0E-3,-553.0E-15,1.273E-6,1.420E-6,1.454E-6,1.474E-6,1.490E-6,1.504E-6,1.517E-6,1.529E-6
256.0E-3,-663.6E-15,1.593E-6,1.805E-6,1.851E-6,1.876E-6,1.895E-6,1.911E-6,1.927E-6,1.941E-6
272.0E-3,-783.7E-15,1.941E-6,2.242E-6,2.302E-6,2.333E-6,2.356E-6,2.375E-6,2.393E-6,2.410E-6
288.0E-3,-913.9E-15,2.310E-6,2.728E-6,2.807E-6,2.845E-6,2.871E-6,2.894E-6,2.915E-6,2.934E-6
304.0E-3,-1.055E-12,2.694E-6,3.258E-6,3.363E-6,3.408E-6,3.440E-6,3.465E-6,3.489E-6,3.510E-6
320.0E-3,-1.209E-12,3.087E-6,3.828E-6,3.967E-6,4.022E-6,4.058E-6,4.087E-6,4.113E-6,4.137E-6
336.0E-3,-1.377E-12,3.483E-6,4.433E-6,4.615E-6,4.681E-6,4.723E-6,4.756E-6,4.785E-6,4.811E-6
352.0E-3,-1.562E-12,3.877E-6,5.065E-6,5.304E-6,5.385E-6,5.432E-6,5.469E-6,5.501E-6,5.530E-6
368.0E-3,-1.765E-12,4.266E-6,5.719E-6,6.030E-6,6.128E-6,6.183E-6,6.224E-6,6.259E-6,6.291E-6
384.0E-3,-1.990E-12,4.648E-6,6.388E-6,6.789E-6,6.908E-6,6.971E-6,7.017E-6,7.055E-6,7.089E-6
400.0E-3,-2.241E-12,5.018E-6,7.066E-6,7.575E-6,7.722E-6,7.794E-6,7.845E-6,7.887E-6,7.923E-6
416.0E-3,-2.520E-12,5.377E-6,7.747E-6,8.386E-6,8.565E-6,8.648E-6,8.705E-6,8.750E-6,8.790E-6
432.0E-3,-2.831E-12,5.723E-6,8.425E-6,9.214E-6,9.434E-6,9.531E-6,9.594E-6,9.643E-6,9.685E-6
448.0E-3,-3.181E-12,6.056E-6,9.095E-6,10.06E-6,10.33E-6,10.44E-6,10.51E-6,10.56E-6,10.61E-6
464.0E-3,-3.573E-12,6.374E-6,9.754E-6,10.91E-6,11.24E-6,11.37E-6,11.45E-6,11.50E-6,11.55E-6
480.0E-3,-4.013E-12,6.678E-6,10.40E-6,11.76E-6,12.16E-6,12.32E-6,12.40E-6,12.46E-6,12.52E-6
496.0E-3,-4.509E-12,6.968E-6,11.02E-6,12.62E-6,13.10E-6,13.28E-6,13.38E-6,13.44E-6,13.50E-6
512.0E-3,-5.066E-12,7.244E-6,11.63E-6,13.47E-6,14.05E-6,14.26E-6,14.36E-6,14.44E-6,14.49E-6
528.0E-3,-5.693E-12,7.506E-6,12.21E-6,14.31E-6,15.00E-6,15.24E-6,15.36E-6,15.44E-6,15.50E-6
544.0E-3,-6.398E-12,7.754E-6,12.78E-6,15.13E-6,15.95E-6,16.23E-6,16.37E-6,16.46E-6,16.52E-6
560.0E-3,-7.192E-12,7.989E-6,13.31E-6,15.94E-6,16.90E-6,17.23E-6,17.38E-6,17.48E-6,17.55E-6
576.0E-3,-8.083E-12,8.212E-6,13.83E-6,16.73E-6,17.84E-6,18.23E-6,18.40E-6,18.50E-6,18.57E-6
592.0E-3,-9.085E-12,8.422E-6,14.32E-6,17.50E-6,18.77E-6,19.22E-6,19.41E-6,19.52E-6,19.60E-6
608.0E-3,-10.21E-12,8.621E-6,14.78E-6,18.24E-6,19.68E-6,20.21E-6,20.43E-6,20.55E-6,20.63E-6
624.0E-3,-11.47E-12,8.808E-6,15.22E-6,18.96E-6,20.59E-6,21.19E-6,21.43E-6,21.57E-6,21.66E-6
640.0E-3,-12.89E-12,8.985E-6,15.64E-6,19.65E-6,21.47E-6,22.15E-6,22.43E-6,22.58E-6,22.67E-6
656.0E-3,-14.47E-12,9.151E-6,16.04E-6,20.30E-6,22.32E-6,23.11E-6,23.42E-6,23.58E-6,23.68E-6
672.0E-3,-16.24E-12,9.307E-6,16.41E-6,20.93E-6,23.16E-6,24.04E-6,24.40E-6,24.57E-6,24.68E-6
688.0E-3,-18.23E-12,9.454E-6,16.77E-6,21.53E-6,23.96E-6,24.96E-6,25.36E-6,25.55E-6,25.66E-6
704.0E-3,-20.44E-12,9.591E-6,17.10E-6,22.09E-6,24.74E-6,25.85E-6,26.30E-6,26.51E-6,26.63E-6
720.0E-3,-22.91E-12,9.720E-6,17.41E-6,22.63E-6,25.48E-6,26.72E-6,27.22E-6,27.45E-6,27.58E-6
736.0E-3,-25.67E-12,9.840E-6,17.71E-6,23.14E-6,26.19E-6,27.56E-6,28.12E-6,28.37E-6,28.51E-6
752.0E-3,-28.74E-12,9.953E-6,17.98E-6,23.62E-6,26.87E-6,28.37E-6,28.99E-6,29.27E-6,29.41E-6
768.0E-3,-32.16E-12,10.06E-6,18.24E-6,24.07E-6,27.51E-6,29.15E-6,29.83E-6,30.14E-6,30.29E-6
784.0E-3,-35.97E-12,10.16E-6,18.49E-6,24.49E-6,28.12E-6,29.90E-6,30.65E-6,30.98E-6,31.15E-6
800.0E-3,-40.19E-12,10.25E-6,18.71E-6,24.89E-6,28.70E-6,30.61E-6,31.43E-6,31.79E-6,31.97E-6
